id,text,question_id,question_tag,label_id,label_tag
447106473777463296,"@<user> ah, eu tô mal, tomei a vacina ontem e ta doendo até hoje, oq aconteceu cntg?",23,sentiment,80,negative
447197271948812288,"Alguém que já tomou, sabe se a vacina de 15 anos dói? + 1",22,related,75,related
447197271948812288,"Alguém que já tomou, sabe se a vacina de 15 anos dói? + 1",23,sentiment,79,neutral
447285310989139968,@<user> Prefeituras descumprem recomendação de ministério e não levam vacina de HPV às escolas <url> #P73,22,related,75,related
447285310989139968,@<user> Prefeituras descumprem recomendação de ministério e não levam vacina de HPV às escolas <url> #P73,23,sentiment,79,neutral
447360019986935808,"@<user> vou tomar vacina e dps fazer um trabalho de escola, zzzzzzzz eai ?",22,related,75,related
447360019986935808,"@<user> vou tomar vacina e dps fazer um trabalho de escola, zzzzzzzz eai ?",23,sentiment,79,neutral
447363500336488448,Vacinação contra HPV continua nas escolas e nos postos de saúde. <url>,22,related,75,related
447363500336488448,Vacinação contra HPV continua nas escolas e nos postos de saúde. <url>,23,sentiment,78,neutral
447425185181073408,"#Notícia Vacina da GSK contra o câncer falha novamente, mas testes continuam <url>",22,related,75,related
447425185181073408,"#Notícia Vacina da GSK contra o câncer falha novamente, mas testes continuam <url>",23,sentiment,79,neutral
447443008812617728,HPV: Tire as dúvidas antes de vacinar sua filha. <url>,22,related,75,related
447443008812617728,HPV: Tire as dúvidas antes de vacinar sua filha. <url>,23,sentiment,79,neutral
447455897334591488,"sonhei que tava tomando vacina, na vdd eu n tomei",22,related,75,related
448037797338050560,"espero que a vacina seja nas primeiras aulas ou no intervalo pq ai tenho desculpa p nao fazer liçao de artes ""meu braço ta doendo?""",22,related,75,related
448071171754319872,<url> O post mais claro e... <url>,22,related,75,not_related
448240542447841281,"@<user> na cadeia eu vou ser a vagabunda, mas vacina? nunca",22,related,75,related
448254572147253248,"""@<user>: “@<user>: ""@<user>: tomei vacina, to chorosa"" kkkkkkkkkkkk foi na bunda?” não kkkkkkkkkkkkkkkkkkk no braço"" ah",22,related,75,related
448254572147253248,"""@<user>: “@<user>: ""@<user>: tomei vacina, to chorosa"" kkkkkkkkkkkk foi na bunda?” não kkkkkkkkkkkkkkkkkkk no braço"" ah",23,sentiment,80,negative
448279337247461376,"Ia fazer a vacina hoje, mas dai achei melhor deixar p fazer no colegio depois de viajar, vai que da alguma reação",22,related,75,related
448445196137947136,"O SUS disponibiliza a vacina quadrivalente, contra HPV tipos 6, 11, 16 e 18, pra meninas entre 11 e 13 anos. #vacinaHPV",22,related,75,related
448445196137947136,"O SUS disponibiliza a vacina quadrivalente, contra HPV tipos 6, 11, 16 e 18, pra meninas entre 11 e 13 anos. #vacinaHPV",23,sentiment,79,neutral
448453586331385856,as meninas reclamando da vacina e eu sofrendo de cólica,22,related,75,related
448453586331385856,as meninas reclamando da vacina e eu sofrendo de cólica,23,sentiment,80,neutral
448502739891683264,"@<user> tive hj demanhã aula....e fiz uma vacina contra HPV,e to toda dolorida kkkk",22,related,75,related
448502739891683264,"@<user> tive hj demanhã aula....e fiz uma vacina contra HPV,e to toda dolorida kkkk",23,sentiment,80,negative
448810844089245696,"Tomei vacina, vamos tomar em galera, agora ta chegando o frio e é bom para não ficarmos gripados como uns malucos!",22,related,75,related
448810844089245696,"Tomei vacina, vamos tomar em galera, agora ta chegando o frio e é bom para não ficarmos gripados como uns malucos!",23,sentiment,78,positive
448854374014787584,tomei a vacina hj e MEU DEUS meu braço n para de doe,32,is_activism,106,not_advocacy
448854374014787584,tomei a vacina hj e MEU DEUS meu braço n para de doe,35,is_liberty_related,112,not_liberty_related
448854374014787584,tomei a vacina hj e MEU DEUS meu braço n para de doe,33,is_narrative,107,is_narrative
448854374014787584,tomei a vacina hj e MEU DEUS meu braço n para de doe,34,is_safety_related,110,not_safety_related
448854374014787584,tomei a vacina hj e MEU DEUS meu braço n para de doe,22,related,75,related
448854374014787584,tomei a vacina hj e MEU DEUS meu braço n para de doe,23,sentiment,80,negative
448865183596036096,eu achando que ir doer pra porra é igual a vacina da gripe,22,related,75,related
448877866449920000,"Tá + pra membro da KKK RT @<user> Até nas campanhas de vacinação, SEMPRE vai existir um mascote pior que o Fuleco. <url>",22,related,75,related
448877866449920000,"Tá + pra membro da KKK RT @<user> Até nas campanhas de vacinação, SEMPRE vai existir um mascote pior que o Fuleco. <url>",23,sentiment,79,neutral
448925146536247296,levei meu gato pra vacinar e ele se comportou tão inesperadamente bem q se fosse um humano ganharia um pirulito,22,related,75,related
448925146536247296,levei meu gato pra vacinar e ele se comportou tão inesperadamente bem q se fosse um humano ganharia um pirulito,23,sentiment,78,neutral
448990888086482944,"Me levaram p tomar vacina hj e adivinhem, n tinha infermeira hajajajshs",22,related,75,related
448990888086482944,"Me levaram p tomar vacina hj e adivinhem, n tinha infermeira hajajajshs",23,sentiment,80,negative
449221596025073665,"minha princesa tomou vacina como ela chorou e me deu um aperto tão grande no coração,mas sei q é pro bem do bebê.",22,related,75,related
449221596025073665,"minha princesa tomou vacina como ela chorou e me deu um aperto tão grande no coração,mas sei q é pro bem do bebê.",23,sentiment,78,positive
449299645974724609,"Após recolhimento de lote que causou alergia grave, vacinação contra HPV continua",22,related,75,related
449299645974724609,"Após recolhimento de lote que causou alergia grave, vacinação contra HPV continua",23,sentiment,80,neutral
449306832084168704,Tenho que tomar a vacina de 15 ainda não tomei. E faço 16 em maio!,22,related,75,related
449306832084168704,Tenho que tomar a vacina de 15 ainda não tomei. E faço 16 em maio!,23,sentiment,79,neutral
449333087902904320,Meu braço ta doendo ateh HJ da maldita vacina da HPV 😭😭👌👌,22,related,75,related
449333087902904320,Meu braço ta doendo ateh HJ da maldita vacina da HPV 😭😭👌👌,23,sentiment,80,negative
449337387920134144,"Pera, dexa eu ve se entendi, dia primeiro de abirl, vai ter trote de troca de sexo, e vai uns cara dá vacina nas meninas na escola, fudeu",22,related,75,not_related
449338775748231168,"""Dose é segura"", afirmam Ministério e Secretaria Estadual da Saúde sobre vacina contra HPV. <url>",22,related,75,related
449338775748231168,"""Dose é segura"", afirmam Ministério e Secretaria Estadual da Saúde sobre vacina contra HPV. <url>",23,sentiment,78,positive
449375136232521664,"@<user> Tem que ter cuidado mesmo kkk a pessoa q deseja q a ari morra, tem q começar a se vacinar desde já",22,related,75,related
449375136232521664,"@<user> Tem que ter cuidado mesmo kkk a pessoa q deseja q a ari morra, tem q começar a se vacinar desde já",23,sentiment,79,positive
449515496132472834,"To com dor de cabeça e provavelmente terei febre por causa da vacina, ó que bacana.",22,related,75,related
449515496132472834,"To com dor de cabeça e provavelmente terei febre por causa da vacina, ó que bacana.",23,sentiment,80,negative
449538734820962304,Contra inveja eu sou vacinado 🎵😝 @ Repostando <url>,22,related,75,not_related
449569704987090944,Feliz por motivos de: foi suspensa a prolongação de vacinação contra hpv,22,related,75,related
449569704987090944,Feliz por motivos de: foi suspensa a prolongação de vacinação contra hpv,23,sentiment,80,negative
449584639808524224,"Após reações no RS, lote de vacinação contra HPV é suspensa <url>",22,related,75,related
449584639808524224,"Após reações no RS, lote de vacinação contra HPV é suspensa <url>",23,sentiment,79,neutral
449588273430945792,"Eu não exporia uma filha à efeitos adversos da vacina HPV. Ela poderia ser ""sorteada"" aleatoriamente nos efeitos adversos"".",22,related,75,related
449588273430945792,"Eu não exporia uma filha à efeitos adversos da vacina HPV. Ela poderia ser ""sorteada"" aleatoriamente nos efeitos adversos"".",23,sentiment,80,negative
449616912168009728,"Fui lá tomar a tal vacina, doeu pra caralho, e agr tá tudo girando na minha cabeça, q doido",22,related,75,related
449616912168009728,"Fui lá tomar a tal vacina, doeu pra caralho, e agr tá tudo girando na minha cabeça, q doido",23,sentiment,80,negative
450095922702471168,"@<user> tirei prints e estou guardando aqui, inclusive dá pra fazer umas montagens otimas de que vai dar a entender que vc deu a vacina",22,related,75,related
450095922702471168,"@<user> tirei prints e estou guardando aqui, inclusive dá pra fazer umas montagens otimas de que vai dar a entender que vc deu a vacina",23,sentiment,79,neutral
450297859737649152,@<user> os meninos disse que eles vão bater no meu braço quando eu tomar a vacina,22,related,75,related
450297859737649152,@<user> os meninos disse que eles vão bater no meu braço quando eu tomar a vacina,23,sentiment,80,negative
450451771971080192,"Eu devo ter algum tipo de problema, pq toda vez q eu vou tomar vacina eu começo a rir",22,related,75,related
450611092579160065,Vacinação contra o HPV em escolas de Santa Bárbara começou - <url>,22,related,75,related
450611092579160065,Vacinação contra o HPV em escolas de Santa Bárbara começou - <url>,23,sentiment,79,neutral
450721977041694720,"@<user> @<user> @<user> @<user> kkkk é claro oshi,eu tenho medo desde criança,eu chorei quando fui tomar a vacina",22,related,75,related
450721977041694720,"@<user> @<user> @<user> @<user> kkkk é claro oshi,eu tenho medo desde criança,eu chorei quando fui tomar a vacina",23,sentiment,80,negative
450747281071828992,"HPV - A Estratégia de Vacinação contra o HPV (Papilomavírus Humano) em Porto Alegre, aberta em 10 de março, já... <url>",22,related,75,related
450747281071828992,"HPV - A Estratégia de Vacinação contra o HPV (Papilomavírus Humano) em Porto Alegre, aberta em 10 de março, já... <url>",23,sentiment,78,neutral
450770405973053440,"@<user> a menina tava chorando de soluçar antes de tomar a vacina,tudo teatro",22,related,75,related
450770405973053440,"@<user> a menina tava chorando de soluçar antes de tomar a vacina,tudo teatro",23,sentiment,80,negative
450779278461132800,"meu pai só não tá arriando pouco de mim, por causa do meu video tomando vacina",22,related,75,related
450779278461132800,"meu pai só não tá arriando pouco de mim, por causa do meu video tomando vacina",23,sentiment,80,neutral
450955904305754112,"Eu, a ditadura militar e a epidemia de meningite - I: Vacinação em 1975 (SP).Fonte: CREMESPLeia clicando AQUIA... <url>",22,related,75,related
451048545127497728,"@<user> kkkkkkkkkk n toma não Ju , ngm morre de não toma vacina (eu acho)",22,related,75,related
451048545127497728,"@<user> kkkkkkkkkk n toma não Ju , ngm morre de não toma vacina (eu acho)",23,sentiment,80,negative
451897876755787776,Se a doença é a putaria contraria essa infecçao  te apresento sintomas graves nao fui vacinado contra a perdiçao...,22,related,75,not_related
451918853380272128,Ainda to cm dor da vacina q eu tomei hj... Ai ai !! :'(,22,related,75,related
451918853380272128,Ainda to cm dor da vacina q eu tomei hj... Ai ai !! :'(,23,sentiment,80,negative
451925013252571136,Boa noite pra quem tomou a vacina da gripe e nao consegue nem mexer o braço rsrs,22,related,75,related
451925013252571136,Boa noite pra quem tomou a vacina da gripe e nao consegue nem mexer o braço rsrs,23,sentiment,80,negative
452105975244537856,Hoje tomei a vacina do HPV e por causa disso meu braço esta latejando e eu estou com dor de cabeça :(,22,related,75,related
452105975244537856,Hoje tomei a vacina do HPV e por causa disso meu braço esta latejando e eu estou com dor de cabeça :(,23,sentiment,80,negative
452145478550175745,"Vacina do HPV pode evitar casos de câncer também em meninos, afirma infectologista no 9º Congresso Médico <url>",22,related,75,related
452145478550175745,"Vacina do HPV pode evitar casos de câncer também em meninos, afirma infectologista no 9º Congresso Médico <url>",23,sentiment,79,neutral
452533972531417088,Amo ficar com essa dor no braço depois de tomar vacina mas hj ta demais.. Não to conseguindo levantar ele,22,related,75,related
452533972531417088,Amo ficar com essa dor no braço depois de tomar vacina mas hj ta demais.. Não to conseguindo levantar ele,23,sentiment,80,negative
453169652760588288,"Ouvindo ""Men at work"" no Posto de Vacinação. Se Pavlov estiver certo, vou sentir uma agulhada toda vez que ouvir ""who can it be now?"".",22,related,75,related
453169652760588288,"Ouvindo ""Men at work"" no Posto de Vacinação. Se Pavlov estiver certo, vou sentir uma agulhada toda vez que ouvir ""who can it be now?"".",23,sentiment,79,neutral
453244090281242624,"G1- Porto Alegre atinge meta de vacinação contra o HPV: Até o momento, 80,6% da população-alvo já foi imunizad... <url>",22,related,75,related
453244090281242624,"G1- Porto Alegre atinge meta de vacinação contra o HPV: Até o momento, 80,6% da população-alvo já foi imunizad... <url>",23,sentiment,78,neutral
453254026046763008,"Em Santos, taxistas podem colocar caderneta de vacinação em dia <url> Imunização é para a Copa do Mundo",22,related,75,related
453254026046763008,"Em Santos, taxistas podem colocar caderneta de vacinação em dia <url> Imunização é para a Copa do Mundo",23,sentiment,78,positive
453305408825098240,@<user> sdsadsasdsad eu tomei vacina agora eu tive uma crise comecei a rir e dps fiquei chorando igual uma bocó sfdsdfsdfsdf,22,related,75,related
453527003585839104,@<user> vacina e canja de galinha não faz mal a nimguem!!!   gilberto sao leopoldo,23,sentiment,79,neutral
453888934108733440,Daki a pouco entro no pc é fasso a fãn fic pq agora tenho q ir tomar  a vacina de HPV :'( xau bjs até logo #Gigi_do_Gui,22,related,75,related
454121542092603392,"Com meta atingida, vacinação contra HPV termina nesta 5ª-feira - Jornal da Manhã - Uberaba <url>",22,related,75,related
454121542092603392,"Com meta atingida, vacinação contra HPV termina nesta 5ª-feira - Jornal da Manhã - Uberaba <url>",23,sentiment,78,positive
454259162646855680,Fugi 1 ano e meio mas mainha me arrastou u.u vacina fazendo meu bracinho pesar 10kg,22,related,75,related
454259162646855680,Fugi 1 ano e meio mas mainha me arrastou u.u vacina fazendo meu bracinho pesar 10kg,23,sentiment,80,negative
454329614094336000,Fui tomar a vacina contra a gripe e jorrou sangue.,22,related,75,related
454329614094336000,Fui tomar a vacina contra a gripe e jorrou sangue.,23,sentiment,80,negative
454375295986831360,Proteção Animal – Campanha de Vacinação Pela Erradicação da Cinomose – Ver. Pery Cartola 10/04/2014.  É com... <url>,22,related,75,related
454375295986831360,Proteção Animal – Campanha de Vacinação Pela Erradicação da Cinomose – Ver. Pery Cartola 10/04/2014.  É com... <url>,23,sentiment,79,neutral
454407285457321984,@<user> @<user> @<user> as 3 ta podendo e sair n tem q tomar e vacina dnv kkkkkkkkkkkkkkkkkkkkkkkkkkkkk,22,related,75,related
454407285457321984,@<user> @<user> @<user> as 3 ta podendo e sair n tem q tomar e vacina dnv kkkkkkkkkkkkkkkkkkkkkkkkkkkkk,23,sentiment,79,neutral
454413221945171968,"SÃO LUÍS NÃO ATINGE META Terminou nesta quinta-feira (10), a campanha para vacinação de meninas de 11 a 13 anos... <url>",22,related,75,related
454413221945171968,"SÃO LUÍS NÃO ATINGE META Terminou nesta quinta-feira (10), a campanha para vacinação de meninas de 11 a 13 anos... <url>",23,sentiment,79,neutral
454620380511371264,O Bola de pêlo é um coelho muito brincalhão tem um ano e veio hoje à vacinação e desparasitação. <url>,22,related,75,related
454620380511371264,O Bola de pêlo é um coelho muito brincalhão tem um ano e veio hoje à vacinação e desparasitação. <url>,23,sentiment,79,neutral
454689016726573056,SC é destaque em evento no Peru por erradicação da febre aftosa sem vacinação  <url>,22,related,75,related
454689016726573056,SC é destaque em evento no Peru por erradicação da febre aftosa sem vacinação  <url>,23,sentiment,79,neutral
454698544319176705,"Estudos sobre a diarreia podem levar à vacina contra o mal, uma das principais causas de morte de crianças: <url>",22,related,75,related
454698544319176705,"Estudos sobre a diarreia podem levar à vacina contra o mal, uma das principais causas de morte de crianças: <url>",23,sentiment,78,positive
454824285048410112,Preciso saber. De verdade mesmo. Preciso de um antídoto pra ontem!! Preciso me vacinar. E se for contagioso?? Preciso fugir... rs,22,related,75,related
455042636014157824,Curta: <url> Crianças menores de 5 anos poderão receber a vacina contra a gripe... <url>,32,is_activism,106,not_advocacy
455042636014157824,Curta: <url> Crianças menores de 5 anos poderão receber a vacina contra a gripe... <url>,35,is_liberty_related,111,not_liberty_related
455042636014157824,Curta: <url> Crianças menores de 5 anos poderão receber a vacina contra a gripe... <url>,33,is_narrative,108,not_narrative
455042636014157824,Curta: <url> Crianças menores de 5 anos poderão receber a vacina contra a gripe... <url>,34,is_safety_related,109,not_safety_related
455042636014157824,Curta: <url> Crianças menores de 5 anos poderão receber a vacina contra a gripe... <url>,22,related,75,related
455042636014157824,Curta: <url> Crianças menores de 5 anos poderão receber a vacina contra a gripe... <url>,23,sentiment,79,neutral
455136927872974848,@<user> minha mãe vai mandar da vacina nela assim que ela ganhar kkk ta doido ue,22,related,75,related
455136927872974848,@<user> minha mãe vai mandar da vacina nela assim que ela ganhar kkk ta doido ue,23,sentiment,80,neutral
455481517117296640,@<user> e tem um monte de gente aqui no Brasil que não vacina por isso. Tem um estudo que relaciona vacina com síndrome de down,32,is_activism,106,is_advocacy
455481517117296640,@<user> e tem um monte de gente aqui no Brasil que não vacina por isso. Tem um estudo que relaciona vacina com síndrome de down,35,is_liberty_related,112,not_liberty_related
455481517117296640,@<user> e tem um monte de gente aqui no Brasil que não vacina por isso. Tem um estudo que relaciona vacina com síndrome de down,33,is_narrative,108,not_narrative
455481517117296640,@<user> e tem um monte de gente aqui no Brasil que não vacina por isso. Tem um estudo que relaciona vacina com síndrome de down,34,is_safety_related,109,is_safety_related
455481517117296640,@<user> e tem um monte de gente aqui no Brasil que não vacina por isso. Tem um estudo que relaciona vacina com síndrome de down,22,related,75,related
455481517117296640,@<user> e tem um monte de gente aqui no Brasil que não vacina por isso. Tem um estudo que relaciona vacina com síndrome de down,23,sentiment,80,negative
455575514875699200,"Eu não sou besta pra tirar onda de héroi, sou vacinado, eu sou cowboy",22,related,75,not_related
455715243638132736,Gripe:  Campanha Nacional de vacinação começa dia 22 de abril: <url>,22,related,75,related
455715243638132736,Gripe:  Campanha Nacional de vacinação começa dia 22 de abril: <url>,23,sentiment,78,neutral
455717607648526338,Meus filhotes acompanham: 1- Pedigree CBKC. opicional. 2- Contrato de Compra e Venda. 3- Carteira de Vacinação.... <url>,22,related,75,related
455717607648526338,Meus filhotes acompanham: 1- Pedigree CBKC. opicional. 2- Contrato de Compra e Venda. 3- Carteira de Vacinação.... <url>,23,sentiment,79,neutral
455745174690598912,Não deixe que os boatos te impeçam de se proteger contra o HPV. A vacina é segura: <url>  ;) #VacinaHPV,22,related,75,related
456124687362568193,1ª dose da vacina contra HPV alcança 370 adolescentes <url>,22,related,75,related
456124687362568193,1ª dose da vacina contra HPV alcança 370 adolescentes <url>,23,sentiment,79,neutral
456166241309560832,"@<user> Uma vergonha a falta de vacina e soros,regularização de todo o estoque já",22,related,75,related
456166241309560832,"@<user> Uma vergonha a falta de vacina e soros,regularização de todo o estoque já",23,sentiment,80,neutral
456437541340594176,"Q C* , TENHO Q IR TOMAR VACINA",22,related,75,related
456437541340594176,"Q C* , TENHO Q IR TOMAR VACINA",23,sentiment,80,neutral
456455356646817792,Monte Alto Agora: Vacinação contra gripe começa no dia 22 <url>,22,related,75,related
456455356646817792,Monte Alto Agora: Vacinação contra gripe começa no dia 22 <url>,23,sentiment,79,neutral
456479411353948160,"Antes de ter um bicho vc tem q ter um ambiente adequado, um espaço para q ele possa brincar e correr, tem q ter a responsabilidade d vacinar",22,related,75,related
456491679122337794,"RJ: Campanha de vacinação contra gripe deve imunizar 1,2 milhão no Rio <url>",22,related,75,related
456491679122337794,"RJ: Campanha de vacinação contra gripe deve imunizar 1,2 milhão no Rio <url>",23,sentiment,79,positive
456626256100876289,"Prefeitura inicia campanha de vacinação contra gripe influenza dia 24  A Prefeitura Municipal de Jahu, por meio... <url>",22,related,75,related
456626256100876289,"Prefeitura inicia campanha de vacinação contra gripe influenza dia 24  A Prefeitura Municipal de Jahu, por meio... <url>",23,sentiment,78,neutral
456786077689184257,fui com a minha irma para ela levar a vacina e no final quem levou a vacina fui eu,22,related,75,related
456786077689184257,fui com a minha irma para ela levar a vacina e no final quem levou a vacina fui eu,23,sentiment,79,neutral
456831571991863297,#IndependenteNotícias   Campanha Nacional de Vacinação contra a Gripe começa semana que vem. <url>,22,related,75,related
456831571991863297,#IndependenteNotícias   Campanha Nacional de Vacinação contra a Gripe começa semana que vem. <url>,23,sentiment,79,neutral
457167266619330560,@<user> sabes bem que não sou! Sim estou e o galão foi ontem vacinado,22,related,75,related
457167266619330560,@<user> sabes bem que não sou! Sim estou e o galão foi ontem vacinado,23,sentiment,79,neutral
457226806135762944,Campanha de Vacinação contra Gripe inicia dia 22 <url>,22,related,75,related
457226806135762944,Campanha de Vacinação contra Gripe inicia dia 22 <url>,23,sentiment,79,neutral
457249070759702528,Campanha de #vacinação contra a #gripe começa terça-feira e vai até 9 de maio <url> #manchete #h1n1,22,related,75,related
457249070759702528,Campanha de #vacinação contra a #gripe começa terça-feira e vai até 9 de maio <url> #manchete #h1n1,23,sentiment,79,neutral
457465702228971520,6:30 da manhã e parece que eu tomei uma vacina de adrenalina,22,related,75,not_related
457521594655444993,Saiba se seu filho está com a carteira de vacinação em dia <url> <url>,22,related,75,related
457521594655444993,Saiba se seu filho está com a carteira de vacinação em dia <url> <url>,23,sentiment,79,neutral
457564289490890752,"Campanha de Vacinação! Associados da Acib que ainda não tomaram a vacina contra a gripe, podem aproveitar o... <url>",22,related,75,related
457564289490890752,"Campanha de Vacinação! Associados da Acib que ainda não tomaram a vacina contra a gripe, podem aproveitar o... <url>",23,sentiment,79,neutral
457630376287301633,"ADOÇÃO MIX DE LABRADOR *** AJUDEM COMPARTILHANDO*** Em Nilópolis RJ com cerca de 1 ano e 4 meses, vacinado, bom... <url>",22,related,75,not_related
458324496832008192,"COMEÇA AMANHÃ (22), A CAMPANHA DE VACINAÇÃO CONTRA A GRIPE. A CAMPANHA PRETENDE IMUNIZAR IDOSOS E GESTANTES. A VACINAÇÃO IRÁ ATÉ 09/05.",22,related,75,related
458324496832008192,"COMEÇA AMANHÃ (22), A CAMPANHA DE VACINAÇÃO CONTRA A GRIPE. A CAMPANHA PRETENDE IMUNIZAR IDOSOS E GESTANTES. A VACINAÇÃO IRÁ ATÉ 09/05.",23,sentiment,79,neutral
458371929213112320,"RT @<user> Meta é vacinar mais de 60 mil pessoas do grupo prioritário. Em 26 de abril, pos... <url> #garraseguros",22,related,75,related
458371929213112320,"RT @<user> Meta é vacinar mais de 60 mil pessoas do grupo prioritário. Em 26 de abril, pos... <url> #garraseguros",23,sentiment,79,neutral
458463285336350722,"Nesta semana, chega ao país a primeira vacina contra o herpes zóster, doença causada pela reativação do vírus da... <url>",22,related,75,related
458463285336350722,"Nesta semana, chega ao país a primeira vacina contra o herpes zóster, doença causada pela reativação do vírus da... <url>",23,sentiment,78,positive
458546158340964416,Bom dia! Começa hj a campanha de vacinação contra a gripe. Participe!,22,related,75,related
458546158340964416,Bom dia! Começa hj a campanha de vacinação contra a gripe. Participe!,23,sentiment,79,neutral
458568333499965440,Começa campanha de vacinação para combater gripe em todo o país <url> #portaljovempan,22,related,75,related
458568333499965440,Começa campanha de vacinação para combater gripe em todo o país <url> #portaljovempan,23,sentiment,79,neutral
458571972847226880,Lidernews Online - Vacinação contra gripe começa hoje para crianças e idosos <url>,22,related,75,related
458571972847226880,Lidernews Online - Vacinação contra gripe começa hoje para crianças e idosos <url>,23,sentiment,79,neutral
458584705286172673,Campanha Nacional de Vacinação contra a gripe começa hoje « RTV Canal 38 – Apucarana – Pr <url>,22,related,75,related
458584705286172673,Campanha Nacional de Vacinação contra a gripe começa hoje « RTV Canal 38 – Apucarana – Pr <url>,23,sentiment,79,neutral
458589791035334656,#Cidades Vacinação contra gripe começa hoje e inclui maior número de crianças <url>,22,related,75,related
458589791035334656,#Cidades Vacinação contra gripe começa hoje e inclui maior número de crianças <url>,23,sentiment,79,neutral
458595235547717633,"VACINAÇÃO CONTRA A GRIPE COMEÇA HOJE, EM TODO O PAÍS <url>",22,related,75,related
458595235547717633,"VACINAÇÃO CONTRA A GRIPE COMEÇA HOJE, EM TODO O PAÍS <url>",23,sentiment,79,neutral
458599795356348416,"Sec. de Saúde inicia nesta terça, a campanha de vacinação contra a gripe para idosos, crianças, gestantes e portadores de doenças crônicas.",22,related,75,related
458599795356348416,"Sec. de Saúde inicia nesta terça, a campanha de vacinação contra a gripe para idosos, crianças, gestantes e portadores de doenças crônicas.",23,sentiment,79,neutral
458604874746183680,Semsa Parintins lança campanha nacional de vacinação contra a gripe  <url>,22,related,75,related
458604874746183680,Semsa Parintins lança campanha nacional de vacinação contra a gripe  <url>,23,sentiment,79,neutral
458607073752657920,"Com faixa etária ampliada, começa vacinação contra gripe: Crianças entre 6 meses e 5 anos poderão ser imunizad... <url>",22,related,75,related
458607073752657920,"Com faixa etária ampliada, começa vacinação contra gripe: Crianças entre 6 meses e 5 anos poderão ser imunizad... <url>",23,sentiment,79,neutral
458611368879730624,"SURFISTAMacho, porte médio/grande, cerca de 2 anos, castrado e vacinado!Para adotá-lo: adocoes@patasdadas.com.br <url>",22,related,75,related
458622676945620992,minha mãe n me fez tomar aquela vacina q tava tendo,22,related,75,related
458622676945620992,minha mãe n me fez tomar aquela vacina q tava tendo,23,sentiment,79,neutral
458637090071146497,Rio espera vacinar mais de 4 milhões de pessoas contra a gripe,22,related,75,related
458637090071146497,Rio espera vacinar mais de 4 milhões de pessoas contra a gripe,23,sentiment,79,neutral
458672441955712960,Acabei de tomar a vacina contra Influenza... ardeeeeeeeeeee!,22,related,75,related
458672441955712960,Acabei de tomar a vacina contra Influenza... ardeeeeeeeeeee!,23,sentiment,80,negative
458679365069328384,Inicia campanha de vacinação contra a gripe - Cruz Alta Online <url>,22,related,75,related
458679365069328384,Inicia campanha de vacinação contra a gripe - Cruz Alta Online <url>,23,sentiment,78,positive
458714751204601857,"Este sábado, às 17h, teremos o EM PAUTA com o tema ""Investigando a moralidade por atrás da vacina contra o HPV"" <url>",22,related,75,related
458714751204601857,"Este sábado, às 17h, teremos o EM PAUTA com o tema ""Investigando a moralidade por atrás da vacina contra o HPV"" <url>",23,sentiment,79,neutral
458723442066722816,ATENÇÃO...Vacina contra o herpes zóster chega ao país neste mês... IMPORTANTÍSSIMO  click abaixo e espalhe!! <url>,22,related,75,related
458723442066722816,ATENÇÃO...Vacina contra o herpes zóster chega ao país neste mês... IMPORTANTÍSSIMO  click abaixo e espalhe!! <url>,23,sentiment,78,neutral
458728455715426306,@<user> queria tirar essa duvida pra saber se tenho q me vacinar contra a H1N1,32,is_activism,106,not_advocacy
458728455715426306,@<user> queria tirar essa duvida pra saber se tenho q me vacinar contra a H1N1,35,is_liberty_related,111,not_liberty_related
458728455715426306,@<user> queria tirar essa duvida pra saber se tenho q me vacinar contra a H1N1,33,is_narrative,107,is_narrative
458728455715426306,@<user> queria tirar essa duvida pra saber se tenho q me vacinar contra a H1N1,34,is_safety_related,109,not_safety_related
458728455715426306,@<user> queria tirar essa duvida pra saber se tenho q me vacinar contra a H1N1,22,related,75,related
458728455715426306,@<user> queria tirar essa duvida pra saber se tenho q me vacinar contra a H1N1,23,sentiment,79,neutral
458735383208263681,"Minha vidinha, minha princesa, coisinha mais importante da minha vida! Hoje foi dia de vacina, e a… <url>",22,related,75,related
458735383208263681,"Minha vidinha, minha princesa, coisinha mais importante da minha vida! Hoje foi dia de vacina, e a… <url>",23,sentiment,80,neutral
458752007805751296,"Na próxima quinta-feira, dia 24, a  Campanha de Vacinação contra a Gripe começa  em Campos. A meta é imunizar,... <url>",22,related,75,related
458752007805751296,"Na próxima quinta-feira, dia 24, a  Campanha de Vacinação contra a Gripe começa  em Campos. A meta é imunizar,... <url>",23,sentiment,78,positive
458862935117279232,Confira a relação dos postos de #VACINAção contra a gripe no Rio <url> #notícia,22,related,75,related
458862935117279232,Confira a relação dos postos de #VACINAção contra a gripe no Rio <url> #notícia,23,sentiment,78,positive
458900541867692032,Blog do Janildo Nascimento: Vacinação contra gripe H1N1 é adiada para a próxim... <url>,22,related,75,related
458900541867692032,Blog do Janildo Nascimento: Vacinação contra gripe H1N1 é adiada para a próxim... <url>,23,sentiment,79,neutral
458965169524445184,"Não vai esquecer de te vacinar meu querido! RT @<user> Bah, hoje tem vacinação de grátis aqui na Repartição.",22,related,75,related
458965169524445184,"Não vai esquecer de te vacinar meu querido! RT @<user> Bah, hoje tem vacinação de grátis aqui na Repartição.",23,sentiment,78,positive
459128086483968000,"Apenas acho q to gripando, e só vou tomar vacina contra gripe dia 2. A vida é uma danada",22,related,75,related
