id,text,question_id,question_tag,label_id,label_tag
443944933058424832,pesquisas feitas por eu apontam que de 5 amigas 3 passaram mal e 1 desmaiou com essa vacina,22,related,75,related
443944933058424832,pesquisas feitas por eu apontam que de 5 amigas 3 passaram mal e 1 desmaiou com essa vacina,23,sentiment,80,negative
444084639142252480,o dia da vacinação contra câncer no útero na minha escola vai ser dia 25 desse mês,22,related,75,related
444084639142252480,o dia da vacinação contra câncer no útero na minha escola vai ser dia 25 desse mês,23,sentiment,79,neutral
444601791431573504,@<user> @<user> @<user> @<user> vc tomou a vacina antes? oia q é perigoso e.e kkkkkkkkkkkkkk,22,related,75,related
444601791431573504,@<user> @<user> @<user> @<user> vc tomou a vacina antes? oia q é perigoso e.e kkkkkkkkkkkkkk,23,sentiment,79,neutral
445221127519219712,@<user> @<user> @<user> agora eu tenho que tomar aquela vacina que faz vc parar de ser diva slaçslça,22,related,75,related
445221127519219712,@<user> @<user> @<user> agora eu tenho que tomar aquela vacina que faz vc parar de ser diva slaçslça,23,sentiment,80,neutral
446018256558886912,a vacina doi pra caralho n consigo mexer meu braço ate agora,22,related,75,related
446018256558886912,a vacina doi pra caralho n consigo mexer meu braço ate agora,23,sentiment,80,negative
446046710284824576,UIPP Terra Firme realiza campanha de vacinação contra o HPV: Publicado em 18/03/2014 18:33:00 <url>,22,related,75,related
446046710284824576,UIPP Terra Firme realiza campanha de vacinação contra o HPV: Publicado em 18/03/2014 18:33:00 <url>,23,sentiment,79,neutral
446093160952131584,@<user> @<user> @<user>  o gaata vc ja tomou a sua vacina contra o recalque e acaba quinta -feira kkkkkk vai correee,22,related,75,related
446093160952131584,@<user> @<user> @<user>  o gaata vc ja tomou a sua vacina contra o recalque e acaba quinta -feira kkkkkk vai correee,23,sentiment,79,neutral
446709534204362816,"@<user>  atá, eu tenho que tomar essa vacina, amor vou ter que sair agora, depois a gente se fala, beijos te amo <3",22,related,75,related
446709534204362816,"@<user>  atá, eu tenho que tomar essa vacina, amor vou ter que sair agora, depois a gente se fala, beijos te amo <3",23,sentiment,79,neutral
447197271948812288,"Alguém que já tomou, sabe se a vacina de 15 anos dói? + 1",23,sentiment,79,neutral
447285310989139968,@<user> Prefeituras descumprem recomendação de ministério e não levam vacina de HPV às escolas <url> #P73,22,related,75,related
447285310989139968,@<user> Prefeituras descumprem recomendação de ministério e não levam vacina de HPV às escolas <url> #P73,23,sentiment,79,negative
448037797338050560,"espero que a vacina seja nas primeiras aulas ou no intervalo pq ai tenho desculpa p nao fazer liçao de artes ""meu braço ta doendo?""",22,related,75,related
448502739891683264,"@<user> tive hj demanhã aula....e fiz uma vacina contra HPV,e to toda dolorida kkkk",22,related,75,related
448502739891683264,"@<user> tive hj demanhã aula....e fiz uma vacina contra HPV,e to toda dolorida kkkk",23,sentiment,80,negative
448877866449920000,"Tá + pra membro da KKK RT @<user> Até nas campanhas de vacinação, SEMPRE vai existir um mascote pior que o Fuleco. <url>",22,related,75,related
448877866449920000,"Tá + pra membro da KKK RT @<user> Até nas campanhas de vacinação, SEMPRE vai existir um mascote pior que o Fuleco. <url>",23,sentiment,79,neutral
449338775748231168,"""Dose é segura"", afirmam Ministério e Secretaria Estadual da Saúde sobre vacina contra HPV. <url>",23,sentiment,78,positive
449375136232521664,"@<user> Tem que ter cuidado mesmo kkk a pessoa q deseja q a ari morra, tem q começar a se vacinar desde já",22,related,75,related
449375136232521664,"@<user> Tem que ter cuidado mesmo kkk a pessoa q deseja q a ari morra, tem q começar a se vacinar desde já",23,sentiment,79,positive
449538734820962304,Contra inveja eu sou vacinado 🎵😝 @ Repostando <url>,22,related,75,related
449584639808524224,"Após reações no RS, lote de vacinação contra HPV é suspensa <url>",22,related,75,related
449584639808524224,"Após reações no RS, lote de vacinação contra HPV é suspensa <url>",23,sentiment,79,neutral
450095922702471168,"@<user> tirei prints e estou guardando aqui, inclusive dá pra fazer umas montagens otimas de que vai dar a entender que vc deu a vacina",22,related,75,related
450095922702471168,"@<user> tirei prints e estou guardando aqui, inclusive dá pra fazer umas montagens otimas de que vai dar a entender que vc deu a vacina",23,sentiment,79,neutral
455575514875699200,"Eu não sou besta pra tirar onda de héroi, sou vacinado, eu sou cowboy",22,related,75,related
456166241309560832,"@<user> Uma vergonha a falta de vacina e soros,regularização de todo o estoque já",22,related,75,related
456166241309560832,"@<user> Uma vergonha a falta de vacina e soros,regularização de todo o estoque já",23,sentiment,80,neutral
456455356646817792,Monte Alto Agora: Vacinação contra gripe começa no dia 22 <url>,22,related,75,related
456455356646817792,Monte Alto Agora: Vacinação contra gripe começa no dia 22 <url>,23,sentiment,79,neutral
457167266619330560,@<user> sabes bem que não sou! Sim estou e o galão foi ontem vacinado,22,related,75,related
457167266619330560,@<user> sabes bem que não sou! Sim estou e o galão foi ontem vacinado,23,sentiment,79,neutral
458546158340964416,Bom dia! Começa hj a campanha de vacinação contra a gripe. Participe!,22,related,75,related
458546158340964416,Bom dia! Começa hj a campanha de vacinação contra a gripe. Participe!,23,sentiment,79,neutral
458568333499965440,Começa campanha de vacinação para combater gripe em todo o país <url> #portaljovempan,22,related,75,related
458568333499965440,Começa campanha de vacinação para combater gripe em todo o país <url> #portaljovempan,23,sentiment,79,neutral
458589791035334656,#Cidades Vacinação contra gripe começa hoje e inclui maior número de crianças <url>,22,related,75,related
458589791035334656,#Cidades Vacinação contra gripe começa hoje e inclui maior número de crianças <url>,23,sentiment,79,neutral
458607073752657920,"Com faixa etária ampliada, começa vacinação contra gripe: Crianças entre 6 meses e 5 anos poderão ser imunizad... <url>",22,related,75,related
458607073752657920,"Com faixa etária ampliada, começa vacinação contra gripe: Crianças entre 6 meses e 5 anos poderão ser imunizad... <url>",23,sentiment,79,neutral
458611368879730624,"SURFISTAMacho, porte médio/grande, cerca de 2 anos, castrado e vacinado!Para adotá-lo: adocoes@patasdadas.com.br <url>",22,related,75,related
458672441955712960,Acabei de tomar a vacina contra Influenza... ardeeeeeeeeeee!,22,related,75,related
458672441955712960,Acabei de tomar a vacina contra Influenza... ardeeeeeeeeeee!,23,sentiment,80,negative
459128086483968000,"Apenas acho q to gripando, e só vou tomar vacina contra gripe dia 2. A vida é uma danada",22,related,75,related
459128086483968000,"Apenas acho q to gripando, e só vou tomar vacina contra gripe dia 2. A vida é uma danada",23,sentiment,79,neutral
459401480492318720,"@<user> hey cindy, perai que eu vou tomar vacina e já volto dkfsghsdkfjg",22,related,75,related
459401480492318720,"@<user> hey cindy, perai que eu vou tomar vacina e já volto dkfsghsdkfjg",23,sentiment,79,neutral
459672415128154112,Vacina da dengue estará pronta apenas em 2015 <url> via @<user>,22,related,75,related
459672415128154112,Vacina da dengue estará pronta apenas em 2015 <url> via @<user>,23,sentiment,79,neutral
460196193004707840,"aí vc toma vacina e o que ela faz? isso mesmo, te deixa de cama",22,related,75,related
460196193004707840,"aí vc toma vacina e o que ela faz? isso mesmo, te deixa de cama",23,sentiment,80,negative
461117221477965826,Sanofi Pasteur anuncia sucesso no estudo de vacina contra o dengue <url>,23,sentiment,78,positive
462083685505060864,não vo trabalha de manha porque vou ir tomar a vacina da gripe,22,related,75,related
462083685505060864,não vo trabalha de manha porque vou ir tomar a vacina da gripe,23,sentiment,79,neutral
462588826704412736,"""A campanha de vacinação vai até o dia 9/05. Você pode consultar os postos e o horário de atendimento no link <url>",22,related,75,related
462588826704412736,"""A campanha de vacinação vai até o dia 9/05. Você pode consultar os postos e o horário de atendimento no link <url>",23,sentiment,79,neutral
464096224514031616,Galera bora vacinar contra gripe a campanha vai ate dia 9/5 Eu eo Miguel acabamos de tomar a vacina… <url>,22,related,75,related
464096224514031616,Galera bora vacinar contra gripe a campanha vai ate dia 9/5 Eu eo Miguel acabamos de tomar a vacina… <url>,23,sentiment,78,neutral
464554726349348864,Não tomei a vacina da gripe e nem vou tomar.,22,related,75,related
464804202401632256,Campanha de vacinação antirrábica é promovida em Itapetininga: Mobilização começa na segunda-feira (12) e segu... <url>,22,related,75,related
464804202401632256,Campanha de vacinação antirrábica é promovida em Itapetininga: Mobilização começa na segunda-feira (12) e segu... <url>,23,sentiment,79,neutral
464820287968919616,To indo pro nl tomar um açaí e dps vou tomar uma vacina contra alguma porra dessas aí,22,related,75,related
464949779089616896,"@<user> meu caro, nem conseguimos convencer 80% do ""grupo de risco"" a se vacinar. Até que tem direito, não usufrui.",22,related,75,related
464949779089616896,"@<user> meu caro, nem conseguimos convencer 80% do ""grupo de risco"" a se vacinar. Até que tem direito, não usufrui.",23,sentiment,79,negative
466271420436066304,Metade dos problemas no mundo se resolveria com uma campanha de vacinação contra o recalque.,22,related,75,related
468809617724944384,A campanha de Vacinação contra a Gripe continua! Faz parte do público-alvo? Proteja-se! A campanha segue até o dia 30 de Maio.71,22,related,75,related
468809617724944384,A campanha de Vacinação contra a Gripe continua! Faz parte do público-alvo? Proteja-se! A campanha segue até o dia 30 de Maio.71,23,sentiment,79,neutral
469310613521715200,"Practicando el portuguesinho??? ""@<user>: Eu preciso da vacina para a febre amarela. Que horrível!! 😭😭😭""",22,related,75,related
469310613521715200,"Practicando el portuguesinho??? ""@<user>: Eu preciso da vacina para a febre amarela. Que horrível!! 😭😭😭""",23,sentiment,80,negative
470692248292982784,O veterinário ta vindo aqui pra dar vacina no Fred. Vou chorar oiakdkdksk 😥,22,related,75,related
470692248292982784,O veterinário ta vindo aqui pra dar vacina no Fred. Vou chorar oiakdkdksk 😥,23,sentiment,80,neutral
471078749111599104,Tomei a porcaria da vacina da gripe e meu braço ta dolorido,22,related,75,related
471078749111599104,Tomei a porcaria da vacina da gripe e meu braço ta dolorido,23,sentiment,80,negative
471368679498985536,Nívea Stelmann leva filha para tomar vacina | Portal SOMA (Band) <url>,22,related,75,related
471368679498985536,Nívea Stelmann leva filha para tomar vacina | Portal SOMA (Band) <url>,23,sentiment,79,positive
471401126663684096,"Apenas 37,5% dos municípios do CE atingiram meta de vacinação da gripe",22,related,75,related
471401126663684096,"Apenas 37,5% dos municípios do CE atingiram meta de vacinação da gripe",23,sentiment,79,neutral
472064219391590400,Essa turma precisa de padrinhos pra vacina e castração! <url>,22,related,75,related
472186537258807296,@<user> ai mds q coragem ksksk tenho medo ate te tomar vacina ou tirar sangue pq tem q me furar kkk,22,related,75,related
472186537258807296,@<user> ai mds q coragem ksksk tenho medo ate te tomar vacina ou tirar sangue pq tem q me furar kkk,23,sentiment,80,negative
472440964225957824,"ta oferecendo dinheiro p tomar vacina, n acredito kkkkkkkkkk",22,related,75,related
472440964225957824,"ta oferecendo dinheiro p tomar vacina, n acredito kkkkkkkkkk",23,sentiment,79,neutral
474333425080340480,"era p eu ter tomado vacina hoje, but vou tomar só sexta, afs",22,related,75,related
474333425080340480,"era p eu ter tomado vacina hoje, but vou tomar só sexta, afs",23,sentiment,79,positive
474631756843593664,"Esse filhote lindo de linguicinha precisa de um dono. Tem aproximadamente quatro anos, está castrado e vacinado.... <url>",22,related,75,related
477455330239344640,"Ai tomei vacina da gripe,na hr n doi nd mas agr parece q meu braço vai cair. Q dooorrrrrr",22,related,75,related
477455330239344640,"Ai tomei vacina da gripe,na hr n doi nd mas agr parece q meu braço vai cair. Q dooorrrrrr",23,sentiment,80,negative
481513962803318784,Fifa talvez peça ao Uruguai a caderneta de Vacina do Suarez se tiver tudo em dia (raiva) tá liberado.,22,related,75,not_related
481875327548153856,mais eu sou cuidado por deus vacinado contra invejoso mais se ta ruim pra malandro não vou paga de bobo (8*,22,related,75,related
486291795119468480,"O ser humano estupra, mata e rouba, e quem toma vacina contra a raiva é o cão.Vai entender (....)",23,sentiment,78,positive
487239955216089024,Vacina contra hepatite A entra no calendário de imunizações infantis <url> <url>,22,related,75,related
487239955216089024,Vacina contra hepatite A entra no calendário de imunizações infantis <url> <url>,23,sentiment,79,neutral
488044382126612480,"É igual quando eu digo ""mãe ta doendo onde eu tomei a vacina em maio""",22,related,75,related
488044382126612480,"É igual quando eu digo ""mãe ta doendo onde eu tomei a vacina em maio""",23,sentiment,79,neutral
489176957943554048,"Três medos q eu nunca vou superar,vacina avião e fogos kkkkkk me preparando desde ja 💉✈️🎆😰",22,related,75,related
489176957943554048,"Três medos q eu nunca vou superar,vacina avião e fogos kkkkkk me preparando desde ja 💉✈️🎆😰",23,sentiment,80,negative
491349201721491456,"@<user> nao, acabei de voltar de tomar vacina, e tipo vc sabe q eu tenho panico de agulhas ne? #MTVHottest One Direction",22,related,75,related
491349201721491456,"@<user> nao, acabei de voltar de tomar vacina, e tipo vc sabe q eu tenho panico de agulhas ne? #MTVHottest One Direction",23,sentiment,79,neutral
493214520232669184,"Hje eu e meu amor, fomos no posto tomar vacina da gripe @<user>",22,related,75,related
493214520232669184,"Hje eu e meu amor, fomos no posto tomar vacina da gripe @<user>",23,sentiment,79,positive
494333898088669184,Vacina contra Hepatite A é incluída no calendário de vacinação ... - <url> - <url>,22,related,75,related
494333898088669184,Vacina contra Hepatite A é incluída no calendário de vacinação ... - <url> - <url>,23,sentiment,79,neutral
494577923178123264,queria saber o dia da segunda dose daquela vacina p o cancer de colo de utero #MTVHottest One Direction,22,related,75,related
494577923178123264,queria saber o dia da segunda dose daquela vacina p o cancer de colo de utero #MTVHottest One Direction,23,sentiment,79,neutral
495350933082374080,"Tem uma mulher q está atrás de mim p tomar aquela vacina da gripe, duvidoooo q eu vou tomar isso!!",22,related,75,related
495350933082374080,"Tem uma mulher q está atrás de mim p tomar aquela vacina da gripe, duvidoooo q eu vou tomar isso!!",23,sentiment,80,negative
499139297732472832,Filhote para adoção Vacinado - 1 mês e meio <url>,22,related,75,related
500007583105957824,Como eu faço agora??? Nao achei minha carteira de vacina em lugar nenhum na reitoria D:,22,related,75,related
500007583105957824,Como eu faço agora??? Nao achei minha carteira de vacina em lugar nenhum na reitoria D:,23,sentiment,79,neutral
500106536933654464,Queria enfiar uma seringa no cu de quem inventou essa vacina pra gripe que não presta pra nada.,22,related,75,related
500106536933654464,Queria enfiar uma seringa no cu de quem inventou essa vacina pra gripe que não presta pra nada.,23,sentiment,80,negative
500596329262108736,"Bendita tda planta q nasce da terra, a cura, a paz, vacina contra a guerra...",22,related,75,related
500661219661848576,Estado começa #VACINAr #crianças contra hepatite <url> #notícia,22,related,75,related
500661219661848576,Estado começa #VACINAr #crianças contra hepatite <url> #notícia,23,sentiment,79,neutral
501869156828844032,Patu em Foco: O RIO GRANDE DO NORTE COMEÇARÁ A VACINAR CRIANÇAS ... <url>,22,related,75,related
501869156828844032,Patu em Foco: O RIO GRANDE DO NORTE COMEÇARÁ A VACINAR CRIANÇAS ... <url>,23,sentiment,79,neutral
502112189604716480,#linkvanguarda o que não falaram sobre coqueluche é que a grávida pode e DEVE ser vacinada no pre-natal. Vacina acelular,22,related,75,related
502112189604716480,#linkvanguarda o que não falaram sobre coqueluche é que a grávida pode e DEVE ser vacinada no pre-natal. Vacina acelular,23,sentiment,78,neutral
504629686396538880,"Esteticista, vacina e hospital, vai ser um dia bom vai",22,related,75,related
504629686396538880,"Esteticista, vacina e hospital, vai ser um dia bom vai",23,sentiment,79,positive
505374835191463936,#Saúde Campanha de vacinação contra o HPV inicia nova etapa <url>,22,related,75,related
505374835191463936,#Saúde Campanha de vacinação contra o HPV inicia nova etapa <url>,23,sentiment,79,neutral
505384350536695808,NEGRO GATO!!Esse menino lindo precisa de um lar temporário ou uma casa para sempre!!Será castrado e vacinado! <url>,22,related,76,not_related
506119527159984064,"#OperacaoBetaLab Campanha para a 2ª dose da vacina contra HPV começa em São José: Em São José dos Campos, há m... <url>",22,related,75,related
506119527159984064,"#OperacaoBetaLab Campanha para a 2ª dose da vacina contra HPV começa em São José: Em São José dos Campos, há m... <url>",23,sentiment,79,neutral
506124781419515904,"eu não sou besta pra tirar uma de herói, sou vacinado, eu sou cowboy, cowboy fora da lei.",22,related,75,related
506880122927190016,Olá pessoal! Todas as unidades de saúde de Valadares já possuem a segunda dose da vacina contra o HPV.Acesse o site: <url>,22,related,75,related
506880122927190016,Olá pessoal! Todas as unidades de saúde de Valadares já possuem a segunda dose da vacina contra o HPV.Acesse o site: <url>,23,sentiment,79,neutral
506894602524430336,Ae Novinha... antes de ir pro Rolê... vá tomar sua vacina de HPV.,22,related,75,related
506894602524430336,Ae Novinha... antes de ir pro Rolê... vá tomar sua vacina de HPV.,23,sentiment,79,neutral
507807016514232320,"Meu braço ta doendo ainda, isso que eu tomei vacina quarta de manhã ",22,related,75,related
507807016514232320,"Meu braço ta doendo ainda, isso que eu tomei vacina quarta de manhã ",23,sentiment,80,negative
510219975395901440,"@<user> pode n oh, vc ja pode vim ver ele, ele só pode sair dps das vacina",23,sentiment,79,neutral
511352457042333696,pow legal!  mas e a vacina contra o vírus HPV ? Já tomou criança?!,22,related,75,related
511352457042333696,pow legal!  mas e a vacina contra o vírus HPV ? Já tomou criança?!,23,sentiment,79,neutral
511939578601951232,". . Olha aqui, cretina, contra cachorra nos temos vacina minha palavra, meu veneno, e você entrou no clima ((88'",23,sentiment,79,neutral
511978266006392832,"hoje eu tomei a terceira dose da vacina contra a hpv e meu braço ta doendo ate agora, bem legal",22,related,75,related
511978266006392832,"hoje eu tomei a terceira dose da vacina contra a hpv e meu braço ta doendo ate agora, bem legal",23,sentiment,80,neutral
516911302376042496,"Esse é o Tom, um gatinho muito simpático que veio me visitar pra completar o esquema de vacinação anual da... <url>",22,related,75,related
516911302376042496,"Esse é o Tom, um gatinho muito simpático que veio me visitar pra completar o esquema de vacinação anual da... <url>",23,sentiment,79,neutral
517164526383665216,AMIGAS NAO SE ESQUEÇAM DE TOMAR A DOSE DA VACINA CONTRA PIRANHAGEM,22,related,75,related
517415553078951936,- Só não esqueça que eu só vacinado contra seus papuzinho de cachorra (y) ;),24,other_topic,85,other_topic
517415553078951936,- Só não esqueça que eu só vacinado contra seus papuzinho de cachorra (y) ;),22,related,76,not_related
519596076517433280,"Milla fêmea shih tzu com 3 meses, 3 dose de vacina v10 importada, vermifugada, adestrado no jornal, pedigree cbkc parcelo 12x pago seguro.",22,related,76,not_related
520444716362784768,"""Vcs ja foram no ginecologista? Conte como foi #askbelieber"" Ela mandou eu tomar uma vacina contra dst 😂😂😂😂😂",22,related,75,related
520444716362784768,"""Vcs ja foram no ginecologista? Conte como foi #askbelieber"" Ela mandou eu tomar uma vacina contra dst 😂😂😂😂😂",23,sentiment,79,neutral
521707808765796416,"minha gatinha já tomou vacina contra raiva, cara ela fez um show -.-",22,related,75,related
521707808765796416,"minha gatinha já tomou vacina contra raiva, cara ela fez um show -.-",23,sentiment,79,neutral
522757690334801920,#EBCradio Anvisa suspende venda e uso de lotes de vacina contra meningite <url>,22,related,75,related
522757690334801920,#EBCradio Anvisa suspende venda e uso de lotes de vacina contra meningite <url>,23,sentiment,79,neutral
524260279291768832,Aécio Neves vai destinar 25% dos royalties do petróleo pra vacinação de cavalos. #QueroDilmaTreze,22,related,75,related
524267534087106560,RT @<user> Globo e aparato tucano no judiciciario preparam ataque a Dilma para reta final. Lula deve vacinar eleitor. Guerra total!,24,other_topic,81,politics_economics
524267534087106560,RT @<user> Globo e aparato tucano no judiciciario preparam ataque a Dilma para reta final. Lula deve vacinar eleitor. Guerra total!,22,related,76,not_related
524298322086207424,"#Aético, pagar ""vacina para cavalo"" com Dinheiro do SUS, é dose, ""dose para cavalo""",22,related,75,related
524298322086207424,"#Aético, pagar ""vacina para cavalo"" com Dinheiro do SUS, é dose, ""dose para cavalo""",23,sentiment,79,neutral
525425921323716608,"Dei vacina na minha bebê hoje, e comprei uma coleira tão fofa pra ela,que ainda ta escrito o nome dela ""mel"" 😻😻",22,related,75,related
525425921323716608,"Dei vacina na minha bebê hoje, e comprei uma coleira tão fofa pra ela,que ainda ta escrito o nome dela ""mel"" 😻😻",23,sentiment,79,positive
526029652792737792,fala serio tomr vacina e mto massa tirar sangue tb menos qdo tem q ficar sem comer ai quebra a firma,22,related,75,related
526029652792737792,fala serio tomr vacina e mto massa tirar sangue tb menos qdo tem q ficar sem comer ai quebra a firma,23,sentiment,79,neutral
527062875127283712,Anvisa suspende lotes da vacina contra meningite - BIG Sistemas - Software completo para farmácias e drogarias: <url>,22,related,75,related
527062875127283712,Anvisa suspende lotes da vacina contra meningite - BIG Sistemas - Software completo para farmácias e drogarias: <url>,23,sentiment,79,neutral
527127744367591425,#Ebola: testes de vacina experimental começam esta semana na Suíça <url> Foto Daniel Lima/Ag.Brasil <url>,22,related,75,related
527127744367591425,#Ebola: testes de vacina experimental começam esta semana na Suíça <url> Foto Daniel Lima/Ag.Brasil <url>,23,sentiment,78,positive
527184583544934400,ES inicia segunda etapa de vacinação contra a febre aftosa (...) <url> - Deixe sua opinião na matéria 16,22,related,75,related
527184583544934400,ES inicia segunda etapa de vacinação contra a febre aftosa (...) <url> - Deixe sua opinião na matéria 16,23,sentiment,79,neutral
527737819746148416,Governo lança campanha de vacinação contra a poliomielite e o sarampo <url> @<user>,22,related,75,related
527737819746148416,Governo lança campanha de vacinação contra a poliomielite e o sarampo <url> @<user>,23,sentiment,79,neutral
527786628115595264,INICIA SEGUNDA ETAPA DE VACINAÇÃO CONTRA FEBRE AFTOSAA prevenção é obrigatória para bovinos e bubalinos de até... <url>,22,related,75,related
527786628115595264,INICIA SEGUNDA ETAPA DE VACINAÇÃO CONTRA FEBRE AFTOSAA prevenção é obrigatória para bovinos e bubalinos de até... <url>,23,sentiment,79,neutral
528569492633583616,"Vamos vacinar ???Vacine seu animal de estimação contra Raiva , hoje até as 17:00 horas Campanha… <url>",22,related,75,related
528687895260168192,@<user> @<user> militar no Brasil tem que continuar fazendo o que sabe de melhor: pintar calçada e dar vacina em cachorro.,22,related,75,related
529242362237566976,"Por um Gre-Nal sem vacina: O único sentimento comum às torcidas rivais antes de um clássico, sabemos, é o medo... <url>",22,related,75,not_related
529573487715708864,Vacina contra dengue reduz 95% dos casos graves da doença <url>,22,related,75,related
529573487715708864,Vacina contra dengue reduz 95% dos casos graves da doença <url>,23,sentiment,78,positive
529641627871346624,eu e Maria Luisa estavamos chorando antes de nos chamarem para aplicar a vacina,22,related,75,related
529641627871346624,eu e Maria Luisa estavamos chorando antes de nos chamarem para aplicar a vacina,23,sentiment,80,negative
530200025456857024,@<user> ja sou vacinado com reality ja vi cara ficar com mulher e falar mal e e o caramba por traz o daniel ta otimo,24,other_topic,85,other_topic
530200025456857024,@<user> ja sou vacinado com reality ja vi cara ficar com mulher e falar mal e e o caramba por traz o daniel ta otimo,22,related,76,not_related
530690829854068736,Campanha de Vacinação contra a Pólio e o Sarampo começa neste sábado (7) <url>,22,related,75,related
530690829854068736,Campanha de Vacinação contra a Pólio e o Sarampo começa neste sábado (7) <url>,23,sentiment,79,neutral
531092040139169792,"Macaé e Rio das Ostras, RJ, devem vacinar 23 mil contra sarampo e pólio <url>",22,related,75,related
531092040139169792,"Macaé e Rio das Ostras, RJ, devem vacinar 23 mil contra sarampo e pólio <url>",23,sentiment,79,neutral
531100128602366016,#DN - Ministro da Saúde abre campanha de vacinação contra Poliomielite e Sarampo em Fortaleza <url>,22,related,75,related
531100128602366016,#DN - Ministro da Saúde abre campanha de vacinação contra Poliomielite e Sarampo em Fortaleza <url>,23,sentiment,79,neutral
531103512718233600,Vim com a minha tia traze meu primo p se vacina,22,related,75,related
531103512718233600,Vim com a minha tia traze meu primo p se vacina,23,sentiment,79,neutral
531919177364557760,Campanha de vacinação contra poliomielite é realizada em Santa Cruz do Capibaribe.<url> <url>,22,related,75,related
531919177364557760,Campanha de vacinação contra poliomielite é realizada em Santa Cruz do Capibaribe.<url> <url>,23,sentiment,79,neutral
534481949956788160,"""@<user>: Governo inclui no #SUS nova vacina contra coqueluche para grávidas e recém-nascidos: <url>",22,related,75,related
534481949956788160,"""@<user>: Governo inclui no #SUS nova vacina contra coqueluche para grávidas e recém-nascidos: <url>",23,sentiment,79,neutral
535878342206316480,Unidades de saúde estarão abertas neste sábado para vacinação contra sarampo e poliomielite <url>,22,related,75,related
535878342206316480,Unidades de saúde estarão abertas neste sábado para vacinação contra sarampo e poliomielite <url>,23,sentiment,79,neutral
536095788783239168,Dia D de vacinação contra pólio e sarampo busca reduzir baixa adesão <url>,22,related,75,related
536095788783239168,Dia D de vacinação contra pólio e sarampo busca reduzir baixa adesão <url>,23,sentiment,79,neutral
536130298673504257,Dia ‘D’ da vacinação contra pólio e sarampo acontece neste sábado e pretende 500 mil crianças na PB: Iniciativ... <url>,22,related,75,related
536130298673504257,Dia ‘D’ da vacinação contra pólio e sarampo acontece neste sábado e pretende 500 mil crianças na PB: Iniciativ... <url>,23,sentiment,79,neutral
537228932081524736,@<user> @<user> cartao de vacina me lembra o da minha cadela e eu nem sei onde q ta,22,related,75,related
537228932081524736,@<user> @<user> cartao de vacina me lembra o da minha cadela e eu nem sei onde q ta,23,sentiment,79,neutral
537275590865616896,NOTÍCIA DO DIA: Meninas de 12 e 13 anos têm até dezembro para receber a vacina contra o HPV - Fonte: Agência... <url>,22,related,75,related
537275590865616896,NOTÍCIA DO DIA: Meninas de 12 e 13 anos têm até dezembro para receber a vacina contra o HPV - Fonte: Agência... <url>,23,sentiment,79,neutral
537455864152862720,"“@<user>: Campanha de vacinação contra pólio e sarampo termina na sexta-feira. @<user> confere se o  João tomou, é importante!",22,related,75,related
537455864152862720,"“@<user>: Campanha de vacinação contra pólio e sarampo termina na sexta-feira. @<user> confere se o  João tomou, é importante!",23,sentiment,79,neutral
538458870306603008,“Ta bonitinho @<user> /“Ainda da tempo pra vc @<user> RT Vacinação contra aftosa termina neste domingo <url>,22,related,75,related
538458870306603008,“Ta bonitinho @<user> /“Ainda da tempo pra vc @<user> RT Vacinação contra aftosa termina neste domingo <url>,23,sentiment,79,neutral
539887594503688192,@<user> eu n ia pq tinha treino e tomei vacina hj,22,related,75,related
539887594503688192,@<user> eu n ia pq tinha treino e tomei vacina hj,23,sentiment,79,neutral
540651232374042560,RT _INFO: Variações genéticas da gripe reduzem eficácia de vacina <url>,22,related,75,related
540651232374042560,RT _INFO: Variações genéticas da gripe reduzem eficácia de vacina <url>,23,sentiment,80,neutral
542419985792921600,Siga @<user> Campanha de vacinação antirrábica em Boa Vista vai até 20 de dezembro <url> tv online #tvonline,22,related,75,related
542419985792921600,Siga @<user> Campanha de vacinação antirrábica em Boa Vista vai até 20 de dezembro <url> tv online #tvonline,23,sentiment,79,neutral
543815450174689280,"Veterinario da Clara vai vim dar a vacina dela aqui em casa, uuuuuuui que chic",22,related,75,related
544877125552336897,Onde encontra vacina q imune o vicio de stalker alguém digam,22,related,75,related
544877125552336897,Onde encontra vacina q imune o vicio de stalker alguém digam,23,sentiment,79,neutral
544920705998286848,#Vacinação Municípios que não atingiram meta devem continuar vacinando contra pólio e sarampo <url>,22,related,75,related
544920705998286848,#Vacinação Municípios que não atingiram meta devem continuar vacinando contra pólio e sarampo <url>,23,sentiment,79,neutral
545087612290351104,“tia trice pergunta: vocês tem medo de tomar vacina? #askdirectioner” não”ME AJUDA ENTÃO PORQUE ME CAGO DE MEDO,22,related,75,related
545087612290351104,“tia trice pergunta: vocês tem medo de tomar vacina? #askdirectioner” não”ME AJUDA ENTÃO PORQUE ME CAGO DE MEDO,23,sentiment,80,negative
547316619371110400,BOM INDICE DE VACINAÇÃO CONTRA A FEBRE AFTOSA <url>,22,related,75,related
547316619371110400,BOM INDICE DE VACINAÇÃO CONTRA A FEBRE AFTOSA <url>,23,sentiment,79,neutral
547385262633144320,"@<user> eu não tinha nenhuma atrasada, só tomei reforço de uma ai e não precisei tomar a vacina da grávida",22,related,75,related
547385262633144320,"@<user> eu não tinha nenhuma atrasada, só tomei reforço de uma ai e não precisei tomar a vacina da grávida",23,sentiment,79,neutral
550112701641678848,"eu nao sou besta pra tirar onda de heroi, sou vacinado, eu sou cowboy.",22,related,75,related
